source_center,destination_center,route_type,delay_ratio,avg_distance,pct_sla_breach,trip_count
IND673027AAB,IND673305AAA,Carting,9.611644219977554,9.1895,0.3333333333333333,9
IND673104AAA,IND673506AAA,Carting,1.7620903606197724,7.841823529411765,0.8235294117647058,34
IND673121AAA,IND670645AAB,Carting,2.370052516927517,10.375575,1.0,24
IND673305AAA,IND673104AAA,Carting,1.4132954545454546,7.322167500000001,0.4,40
IND673506AAA,IND670643AAA,Carting,1.4610235760971055,10.551532352941177,0.9705882352941176,34
IND673573AAA,IND673592AAA,FTL,1.6423688987659577,29.75860833333333,1.0,24
IND673592AAA,IND562132AAA,FTL,2.0149740634861084,27.169711764705884,0.773109243697479,119
IND673592AAA,IND670645AAB,Carting,2.2052139037433154,11.502275000000001,0.75,4
IND673592AAA,IND673121AAA,Carting,2.3839334907516725,8.949913636363636,0.9545454545454546,22
IND673632AAA,IND673104AAA,Carting,1.2521885521885523,10.053766666666666,0.3333333333333333,6
IND673632AAA,IND673305AAA,Carting,1.329199372056515,11.3473,0.2857142857142857,14
IND673632AAA,IND676306AAA,Carting,1.0004128587461922,9.328566666666667,0.3333333333333333,9
IND673632AAA,IND683511AAA,FTL,1.6566225379677046,28.222105555555558,0.9166666666666666,36
IND676306AAA,IND676509AAA,Carting,2.833673469387755,9.638207142857143,0.7857142857142857,14
IND676509AAA,IND678583AAA,Carting,1.22991452991453,11.155833333333334,0.3333333333333333,3
IND676509AAA,IND679322AAA,Carting,1.848161098161098,10.4102,1.0,6
IND678683AAA,IND000000ABD,FTL,1.7196194438236878,16.221753846153845,0.4230769230769231,26
IND679303AAA,IND679531AAA,Carting,2.930420918367347,8.523239285714286,1.0,28
IND679322AAA,IND673639AAA,Carting,1.8708561175666438,12.570799999999998,1.0,4
IND679329AAA,IND673639AAA,Carting,1.442723149866007,9.607542857142858,0.8571428571428571,7
IND679531AAA,IND680587AAA,Carting,1.508123496873497,10.11947,0.7666666666666667,30
IND680012AAA,IND679303AAA,Carting,1.4746585737494828,11.880485454545454,0.8909090909090909,55
IND68004AAA,IND678683AAA,FTL,2.689398122731456,17.05662592592593,0.9259259259259259,27
IND68004AAA,IND683511AAA,Carting,2.013901839990075,11.944634,0.86,50
IND680104AAA,IND679576AAA,FTL,2.0168688785387077,25.219490476190476,0.8095238095238095,21
IND680307AAA,IND680712AAA,Carting,1.7751161536875824,9.335985714285714,1.0,14
IND680307AAA,IND683511AAA,Carting,1.7994031221303948,9.95279090909091,0.7272727272727273,11
IND680587AAA,IND68004AAA,Carting,2.2708660620425327,10.903123076923078,0.9743589743589743,39
IND680587AAA,IND683511AAA,Carting,2.2006472341201655,13.823472413793104,0.9310344827586207,29
IND680712AAA,IND683511AAA,Carting,1.6125087943102647,10.646394444444445,0.8611111111111112,36
IND683511AAA,IND000000ABA,Carting,1.0921148995337124,9.884734042553191,0.44680851063829785,47
IND683511AAA,IND000000ADM,Carting,1.318718671679198,8.048944736842104,0.5526315789473685,38
IND683511AAA,IND562132AAA,FTL,1.7242088922172516,34.87621625,0.69375,160
IND683511AAA,IND680012AAA,Carting,1.4027964615920905,12.409678181818181,0.5454545454545454,55
IND683511AAA,IND68004AAA,FTL,7.232431485522835,23.364743333333333,0.8,30
IND683511AAA,IND680104AAA,FTL,1.4538740784308082,25.8788375,0.7291666666666666,48
IND683511AAA,IND686028AAB,FTL,2.304916778815944,28.860385714285712,0.9047619047619048,21
IND683565AAA,IND683511AAA,Carting,1.8332488024795717,7.7479000000000005,0.9230769230769231,26
IND683572AAA,IND680307AAA,Carting,1.9758838383838382,7.6475681818181815,0.6818181818181818,22
IND685514AAA,IND625008AAA,FTL,1.5318820495954713,28.830993333333335,0.6666666666666666,45
IND686028AAB,IND686632AAA,FTL,6.095238095238095,21.2599,1.0,1
IND686028AAB,IND689101AAA,Carting,1.5519151138716354,9.504160869565217,0.7608695652173914,46
IND686507AAA,IND686513AAA,Carting,1.6091269841269842,6.918557142857144,0.5357142857142857,28
IND686507AAA,IND686540AAA,Carting,1.7305194805194803,13.35985,1.0,2
IND686513AAA,IND686507AAA,Carting,5.055555555555555,7.0229,1.0,2
IND686513AAA,IND686540AAA,Carting,2.4889524827024827,13.3749625,1.0,24
IND686540AAA,IND686028AAB,Carting,1.9280844155844155,9.867075,1.0,4
IND686632AAA,IND686141AAA,FTL,2.5,21.8507,1.0,1
IND688009AAA,IND686028AAB,Carting,3.5405840172062155,17.559677272727274,1.0,44
IND688524AAA,IND683511AAA,FTL,2.459891027936141,18.063866666666666,1.0,21
IND689101AAA,IND689650AAA,Carting,1.4695733559369921,9.01550909090909,0.6363636363636364,11
IND689101AAA,IND690548AAA,Carting,1.0384085611358338,9.143227272727273,0.7272727272727273,11
IND689503AAB,IND683511AAA,FTL,2.1765670392825567,26.2077,1.0,5
IND689645AAA,IND691551AAA,Carting,1.2480768167053446,16.936743333333332,0.4,30
IND689650AAA,IND690548AAA,Carting,1.8923992673992673,10.711525,0.9166666666666666,12
IND690537AAA,IND689503AAB,FTL,2.0714285714285716,28.2977,1.0,1
IND690548AAA,IND688009AAA,Carting,1.289898866565533,9.429133333333333,0.5111111111111111,45
IND691001AAB,IND683511AAA,FTL,1.376904695801135,23.54306507936508,0.6825396825396826,63
IND691001AAB,IND690573AAA,FTL,0.5405405405405406,15.21725,0.0,2
IND691001AAB,IND691506AAA,Carting,1.5281443466927338,7.942708064516129,0.7419354838709677,62
IND691001AAB,IND695012AAA,FTL,1.3150230414746544,21.179599999999997,1.0,3
IND691305AAA,IND689645AAA,Carting,2.4008225108225107,9.591264444444445,1.0,45
IND691305AAA,IND691551AAA,Carting,2.1333333333333333,17.09,0.6666666666666666,3
IND691506AAA,IND691305AAA,Carting,1.5875321155808964,8.69480243902439,0.9512195121951219,41
IND691551AAA,IND691001AAB,Carting,2.550542783611669,12.125302702702703,0.918918918918919,74
IND691574AAA,IND695614AAA,Carting,1.7272937380080235,10.703235714285714,0.9761904761904762,42
IND695012AAA,IND691001AAB,FTL,1.5114725123270267,21.106713888888887,0.6111111111111112,36
IND695012AAA,IND695101AAB,Carting,1.1724386724386724,8.9557,0.3333333333333333,6
IND695012AAB,IND695012AAA,Carting,3.636796536796537,14.072233333333331,1.0,3
IND695101AAB,IND691574AAA,Carting,1.37158269081346,7.336676923076923,0.48717948717948717,39
IND695101AAB,IND695012AAA,Carting,5.7136591478696745,20.218433333333333,1.0,3
IND695121AAA,IND695541AAA,Carting,1.7174603174603174,9.4763,0.6666666666666666,3
IND695121AAA,IND695572AAB,Carting,1.5025538187302894,6.447670588235294,0.6764705882352942,34
IND695541AAA,IND695012AAA,Carting,3.1333333333333333,14.8704,1.0,1
IND695541AAA,IND695572AAB,Carting,1.4523809523809523,10.17075,0.5,2
IND695572AAB,IND000000AFJ,Carting,1.6785714285714286,11.6353,1.0,2
IND695572AAB,IND695541AAA,Carting,1.2167463805874736,9.737515384615385,0.46153846153846156,26
IND695582AAA,IND691574AAA,Carting,1.888095238095238,8.857825,0.25,4
IND695582AAA,IND695101AAB,Carting,1.334908293460925,9.83193157894737,0.34210526315789475,38
IND695609AAA,IND695012AAA,Carting,2.0521083854417186,11.088688888888889,1.0,9
IND695614AAA,IND695609AAA,Carting,4.13157894736842,7.952366666666667,0.6666666666666666,6
IND700026AAC,IND700065AAA,Carting,1.3026315789473684,7.081475,0.75,4
IND700026AAC,IND712311AAA,Carting,3.8963002585285196,16.35999,1.0,10
IND700028AAB,IND712311AAA,Carting,5.563325120193296,12.727173684210527,1.0,19
IND700053AAA,IND700136AAB,Carting,2.3076923076923075,15.2594,1.0,2
IND700053AAA,IND700144AAA,FTL,2.7082503556187767,29.30802,1.0,5
IND700053AAA,IND712311AAA,Carting,11.99666394335512,9.847744444444444,0.9444444444444444,18
IND700053AAA,IND743513AAA,Carting,3.2311056998557,10.407191666666668,1.0,12
IND700065AAA,IND700026AAC,Carting,1.5945723684210527,6.1726,0.75,4
IND700065AAA,IND712311AAA,Carting,5.338922263442724,13.598102173913043,1.0,46
IND700065AAB,IND712310AAA,Carting,5.513951973951974,11.380576666666666,1.0,30
IND700088AAA,IND712311AAA,Carting,3.559224014242074,10.039181481481481,0.9259259259259259,27
IND700136AAB,IND712311AAA,Carting,5.128151260504201,10.5695,1.0,3
IND700136AAG,IND712310AAA,Carting,4.931458760537708,10.899354,0.94,50
IND700144AAA,IND743395AAA,FTL,3.036309523809524,22.153100000000002,1.0,4
IND711303AAA,IND721134AAB,Carting,1.315116719899741,24.02905,0.5,34
IND712103AAA,IND712124AAA,Carting,1.1818181818181819,5.7077,0.5,2
IND712103AAA,IND712310AAE,Carting,3.3617978512715356,10.698597368421053,1.0,76
IND712124AAA,IND712103AAA,Carting,2.99589775304061,5.951214285714286,0.9387755102040817,49
IND712124AAA,IND712310AAE,Carting,5.956410256410257,10.91198,1.0,5
IND712310AAE,IND711303AAA,Carting,2.686010501843835,11.73474888888889,0.9222222222222223,90
IND712310AAE,IND711409AAA,Carting,0.59375,9.7895,0.0,2
IND712310AAE,IND712103AAA,Carting,3.6195286195286194,10.618,1.0,3
IND712310AAE,IND712124AAA,Carting,4.068407703407703,9.586016666666668,0.9833333333333333,60
IND712311AAA,IND000000ACB,FTL,1.9167576129350494,32.45491124620061,0.7644376899696048,658
IND712311AAA,IND421302AAG,FTL,2.2190626983112463,31.59531524064171,0.8689839572192514,374
IND712311AAA,IND700026AAC,Carting,2.923514022501912,11.68010588235294,0.9882352941176471,85
IND712311AAA,IND700028AAB,Carting,4.415667303710782,9.767765217391304,1.0,46
IND712311AAA,IND700053AAA,Carting,3.166385421302175,10.658016279069766,0.813953488372093,43
IND712311AAA,IND700065AAA,Carting,4.3830049261083746,10.659972413793104,1.0,58
IND712311AAA,IND700088AAA,Carting,4.3801515388775005,11.36132530120482,0.8795180722891566,83
IND712311AAA,IND712310AAE,Carting,1.6666666666666667,12.8884,1.0,1
IND712311AAA,IND712410AAC,FTL,7.496000448218853,25.02395882352941,0.8235294117647058,17
IND712311AAA,IND713103AAA,FTL,2.0173764777134893,23.52177142857143,0.8571428571428571,21
IND712311AAA,IND713145AAB,FTL,1.573236715670302,28.746008333333332,0.8333333333333334,12
IND712311AAA,IND713205AAB,FTL,2.6924952102371766,23.934014666666666,0.96,75
IND712311AAA,IND721306AAA,FTL,2.050675870227071,29.47832794117647,0.9264705882352942,68
IND712311AAA,IND732103AAB,FTL,2.8224540169045893,26.071758333333335,1.0,36
IND712311AAA,IND742101AAC,FTL,2.5981757552896148,30.83760625,0.984375,64
IND712311AAA,IND742102AAB,FTL,3.034741704098806,30.8173875,1.0,24
IND712311AAA,IND743235AAA,FTL,2.9555059523809524,20.017675,1.0,20
IND712311AAA,IND751002AAB,FTL,2.050507337398759,30.77631206140351,0.8267543859649122,456
IND712311AAA,IND781018AAB,FTL,3.0517522336574463,44.46697684729064,0.9901477832512315,203
IND712311AAA,IND821115AAB,FTL,1.4093467314451031,39.61805652173913,0.6521739130434783,23
IND712311AAA,IND826004AAA,FTL,1.6219377400293218,30.06301315789474,0.6578947368421053,76
IND712311AAA,IND834002AAB,FTL,1.947168372109232,43.12585680473373,0.8047337278106509,169
IND712406AAA,IND712602AAA,FTL,2.11280591641123,30.102,1.0,3
IND712406AAA,IND712612AAA,FTL,2.7894736842105265,21.7705,1.0,2
IND712410AAC,IND712406AAA,FTL,4.76123493536844,18.649525,0.6666666666666666,12
IND712602AAA,IND712311AAA,FTL,2.603448275862069,30.70545,0.5,2
IND712602AAA,IND722154AAA,FTL,2.5576923076923075,14.558325,0.75,4
IND712612AAA,IND722154AAA,FTL,1.567017543859649,21.076166666666666,1.0,3
IND713103AAA,IND713205AAB,FTL,1.644094918669222,18.38314666666667,0.8,15
IND713128AAB,IND731204AAB,FTL,3.2003598740440844,24.789476923076922,1.0,13
IND713128AAB,IND731301AAA,FTL,3.957070707070707,20.386983333333333,1.0,6
IND713130AAA,IND741123AAB,Carting,2.4835047688377063,14.830895238095238,0.9880952380952381,84
IND713130AAA,IND741126AAB,Carting,3.0022727272727274,20.426475,0.75,4
IND713145AAB,IND741101AAB,FTL,2.041501976284585,18.8687,1.0,2
IND713145AAB,IND741316AAA,FTL,1.0609903381642514,17.324566666666666,0.6666666666666666,3
IND713148AAA,IND713128AAB,FTL,3.353598661686897,20.47264117647059,1.0,34
IND713205AAB,IND712311AAA,FTL,6.640135030424773,21.562031325301206,1.0,83
IND713205AAB,IND713148AAA,FTL,4.4259259259259265,22.627933333333335,1.0,3
IND713205AAB,IND713303AAA,FTL,3.575340909090909,18.197110000000002,1.0,10
IND713205AAB,IND722101AAA,Carting,2.7852380952380953,10.34106,1.0,10
IND713205AAB,IND722101AAB,Carting,6.73042273042273,17.410433333333334,0.3333333333333333,3
IND713205AAB,IND722101AAC,Carting,2.5652770562770564,10.404828,0.92,25
IND713205AAB,IND722122AAA,Carting,2.282159028710753,13.401133333333334,1.0,6
IND713205AAB,IND722143AAB,FTL,4.316043624652321,29.60605,1.0,10
IND713205AAB,IND722202AAA,Carting,4.28814935064935,8.20835,1.0,8
IND713205AAB,IND723130AAA,FTL,2.1648621967401134,29.0459,0.875,8
IND713205AAB,IND723133AAA,FTL,1.9703703703703705,28.1887,1.0,3
IND713303AAA,IND713364AAB,FTL,3.865468409586057,23.349016666666667,1.0,6
IND713364AAB,IND712311AAA,FTL,2.242698380482936,48.579948076923074,0.9423076923076923,52
IND721102AAA,IND712311AAA,FTL,5.960248444623952,81.327295,0.95,20
IND721133AAA,IND721434AAB,FTL,2.9214132641551993,27.83065,1.0,4
IND721134AAB,IND712310AAE,Carting,1.9851351351351352,17.230249999999998,1.0,4
IND721134AAB,IND721139AAC,Carting,1.8058035714285714,9.780459375,0.90625,32
IND721139AAC,IND721602AAB,Carting,1.6391355088664987,21.975275,0.3333333333333333,12
IND721139AAC,IND721636AAB,Carting,1.8678929765886287,23.545333333333332,0.6666666666666666,3
IND721212AAA,IND712310AAE,Carting,2.3501336973211973,13.47095625,0.975,80
IND721253AAC,IND721306AAA,FTL,4.756012039620034,18.131609677419352,1.0,31
IND721253AAC,IND721501AAC,FTL,1.788931788931789,33.70366666666667,1.0,3
IND721306AAA,IND721102AAA,FTL,2.7444444444444445,18.8609,1.0,5
IND721306AAA,IND721133AAA,FTL,2.167763157894737,19.788800000000002,1.0,2
IND721306AAA,IND721253AAC,FTL,2.9473684210526314,17.67546666666667,1.0,3
IND721306AAA,IND721507AAA,FTL,2.68585050532991,25.288923076923076,1.0,26
IND721401AAA,IND721306AAA,FTL,1.8768452742909265,22.8696875,1.0,8
IND721434AAB,IND721401AAA,FTL,2.4613095238095237,24.863825,1.0,4
IND721501AAC,IND721253AAC,FTL,1.7262361678109848,30.18481,0.85,20
IND721501AAC,IND721306AAA,FTL,2.155221992178514,24.62535,1.0,4
IND721602AAB,IND721139AAC,Carting,1.3549056132283033,11.39525,0.6923076923076923,26
IND721636AAB,IND721602AAB,Carting,1.0892196468548536,14.423566666666666,0.5555555555555556,9
IND722101AAA,IND722122AAA,Carting,1.8658730158730157,9.125674074074075,0.8888888888888888,27
IND722101AAB,IND713205AAB,Carting,1.500974025974026,10.12026,1.0,5
IND722122AAA,IND713205AAB,Carting,1.8810205547397563,14.202081632653062,0.9183673469387755,49
IND722140AAA,IND722151AAA,FTL,2.0676756490709978,23.190694444444446,0.1111111111111111,18
IND722140AAA,IND723130AAA,FTL,19.130434782608695,77.2476,1.0,1
IND722143AAB,IND723133AAA,FTL,1.52379253319507,22.59395,0.8,20
IND722151AAA,IND723130AAA,FTL,10.85948313701275,71.09548,1.0,10
IND722154AAA,IND712311AAA,FTL,3.940128836680561,31.047366666666665,1.0,3
IND722154AAA,IND712602AAA,FTL,3.0,15.55685,1.0,2
IND722202AAA,IND713205AAB,Carting,2.375,10.0865,1.0,2
IND722202AAA,IND722101AAC,Carting,1.4844973544973545,8.627346666666666,0.8,15
IND723101AAA,IND723202AAA,FTL,1.918970963651499,23.10252142857143,0.9642857142857143,28
IND723130AAA,IND723101AAA,FTL,3.7539651416122,15.31253,0.9666666666666667,30
IND723130AAA,IND723131AAA,FTL,2.081644719972246,18.55610909090909,0.2727272727272727,11
IND723131AAA,IND722140AAA,FTL,1.3971203975236233,33.92433333333333,0.8333333333333334,12
IND723133AAA,IND723130AAA,FTL,1.8469441275615364,15.28201923076923,0.5,26
IND723202AAA,IND713205AAB,FTL,2.344685807510969,25.007512244897956,0.9285714285714286,98
IND731204AAB,IND731301AAA,FTL,2.2972458310919848,19.68196923076923,1.0,13
IND731224AAA,IND742147AAA,Carting,2.9460149970845158,9.293169696969697,1.0,33
IND731237AAB,IND731224AAA,Carting,3.50855619688953,9.45412,1.0,45
IND731301AAA,IND713205AAB,FTL,1.890188872635618,26.55099090909091,0.9636363636363636,55
IND732103AAA,IND732138AAA,FTL,3.4095104895104895,20.069025,1.0,4
IND732103AAB,IND732123AAC,Carting,3.2800396825396825,20.51466,0.8,5
IND732103AAB,IND732202AAA,Carting,7.446428571428572,7.895379166666667,1.0,24
IND732103AAB,IND733128AAA,Carting,3.1861772486772484,10.315394444444443,1.0,36
IND732123AAC,IND732139AAA,Carting,1.3452380952380953,5.8811,1.0,2
IND732138AAA,IND733102AAA,FTL,1.902106227106227,36.149275,1.0,4
IND732138AAA,IND733124AAA,Carting,2.201686507936508,10.0236875,1.0,8
IND732138AAA,IND733124AAA,FTL,1.75,20.678649999999998,1.0,2
IND732138AAA,IND733140AAA,Carting,2.7787037037037035,10.721322222222222,1.0,9
IND732139AAA,IND732103AAB,Carting,3.532835356364768,17.387016666666668,0.8333333333333334,6
IND732139AAA,IND732123AAC,Carting,2.1470588235294117,6.396,1.0,2
IND732202AAA,IND732204AAB,Carting,2.9537337662337664,10.155063636363638,1.0,22
IND732204AAB,IND732123AAC,Carting,1.8434439973172367,23.155916666666666,0.5,6
IND732204AAB,IND732139AAA,Carting,0.7842887144416631,28.771866666666668,0.3333333333333333,12
IND733102AAA,IND732103AAB,Carting,2.3384831218164552,13.234122222222222,0.8888888888888888,9
IND733128AAA,IND733129AAB,Carting,2.3584096459096457,13.3363625,1.0,8
IND733128AAA,IND733134AAA,Carting,1.9777777777777779,8.905106666666667,1.0,15
IND733129AAA,IND732103AAB,Carting,3.472559718331777,11.394158333333332,0.75,24
IND733129AAB,IND733129AAA,Carting,1.651144781144781,8.213213333333334,0.6666666666666666,15
IND733134AAA,IND733129AAB,Carting,1.3712682379349046,7.831155555555556,0.6666666666666666,9
IND733140AAA,IND732103AAA,FTL,2.9264992546726294,25.9605,1.0,3
IND733140AAA,IND733102AAA,Carting,2.182440476190476,8.717733333333333,0.9583333333333334,24
IND733140AAA,IND733102AAA,FTL,0.75,16.53995,0.5,2
IND733201AAA,IND733202AAB,FTL,1.8183006535947712,23.084733333333332,0.6666666666666666,3
IND733202AAB,IND733210AAA,FTL,1.3225806451612903,30.623,1.0,1
IND733202AAC,IND733210AAA,FTL,2.1538461538461537,25.6387,1.0,1
IND734214AAB,IND000000AFF,FTL,3.1153846153846154,41.025933333333334,1.0,3
IND735224AAA,IND736146AAA,FTL,2.189963768115942,19.559858333333334,0.75,24
IND736135AAA,IND736101AAA,FTL,2.072803657694962,22.503983333333334,1.0,6
IND736135AAA,IND736165AAA,FTL,2.6234289044289048,19.24038,1.0,10
IND736146AAA,IND736135AAA,FTL,1.7695780399495056,28.5376375,0.875,16
IND741101AAB,IND741502AAB,FTL,2.6666666666666665,16.7734,1.0,1
IND741121AAA,IND741201AAC,FTL,2.789473684210526,20.7476,1.0,1
IND741123AAB,IND741126AAB,Carting,2.359696975597437,14.817300000000001,0.9811320754716981,53
IND741126AAB,IND741156AAA,Carting,3.864087301587302,7.975873333333333,0.8,60
IND741156AAA,IND742101AAC,Carting,3.6605097860515814,9.487481578947367,0.9473684210526315,38
IND741156AAA,IND742102AAB,Carting,4.387690642690643,8.910695384615385,0.9846153846153847,65
IND741165AAB,IND742121AAB,Carting,2.282657756776998,52.32750333333333,0.5,30
IND741201AAC,IND712311AAA,FTL,15.179824561403509,80.15415,1.0,4
IND742101AAC,IND712311AAA,FTL,2.770485611824171,33.240801886792454,1.0,53
IND742101AAC,IND713130AAA,Carting,1.6423226400599957,18.84237142857143,0.8571428571428571,21
IND742101AAC,IND731237AAB,Carting,2.971641156462585,9.934921428571428,1.0,28
IND742101AAC,IND741123AAB,Carting,2.441152287428883,20.5448,1.0,10
IND742101AAC,IND742202AAA,FTL,2.5407636738906088,20.954175,1.0,4
IND742101AAC,IND742303AAB,Carting,2.9082482993197276,9.580303571428571,0.7857142857142857,28
IND742102AAB,IND712311AAA,FTL,2.666576096941761,31.179409375,0.96875,32
IND742102AAB,IND713130AAA,Carting,3.207519161773434,19.45491348314607,0.8651685393258427,89
IND742102AAB,IND731237AAB,Carting,3.0856317293817295,10.424518181818183,1.0,44
IND742102AAB,IND742121AAB,Carting,5.603950159066808,44.229375,0.75,4
IND742102AAB,IND742303AAB,Carting,2.3405541267243395,9.718370212765958,0.7446808510638298,47
IND742121AAA,IND742101AAC,Carting,4.29863394181576,13.095209090909092,1.0,11
IND742121AAA,IND742102AAB,Carting,3.656827838827839,11.956788,0.96,25
IND742121AAB,IND742101AAC,Carting,3.5607142857142855,10.248925,1.0,4
IND742121AAB,IND742121AAA,Carting,3.3210069444444446,7.3147062499999995,1.0,32
IND742137AAA,IND742401AAA,Carting,3.021956746956747,8.915272222222221,1.0,18
IND742147AAA,IND742137AAA,Carting,1.7298039215686274,9.37704,1.0,5
IND742148AAA,IND742225AAA,Carting,4.407638888888889,7.009310416666666,0.9375,48
IND742149AAA,IND742148AAA,Carting,3.3751533189033194,9.345895454545454,0.9772727272727273,44
IND742149AAA,IND742225AAA,Carting,4.189177489177489,10.98882,1.0,5
IND742202AAA,IND712311AAA,FTL,2.800421405080848,25.48811,0.95,20
IND742202AAA,IND732103AAA,FTL,4.571207430340557,25.594250000000002,1.0,2
IND742223AAA,IND742226AAA,Carting,5.1155092162503175,12.104909230769232,0.49230769230769234,65
IND742225AAA,IND742223AAA,Carting,4.872209821428571,6.9671,1.0,32
IND742226AAA,IND742101AAC,Carting,2.07193142370478,11.7378,0.7647058823529411,17
IND742226AAA,IND742102AAB,Carting,2.458519258078677,11.1007,0.7692307692307693,39
IND742303AAB,IND741165AAB,Carting,3.2832092675842675,13.326566666666666,1.0,72
IND742401AAA,IND742101AAC,Carting,2.6475793659868234,20.668188,0.76,25
IND742401AAA,IND742102AAB,Carting,2.4069048157532746,21.201425,0.8035714285714286,56
IND743235AAA,IND743270AAA,FTL,2.2312013694366635,18.191133333333333,1.0,6
IND743270AAA,IND712311AAA,FTL,15.364718720162122,98.7449,1.0,5
IND743347AAA,IND700053AAA,Carting,3.4014148792470995,10.71947755102041,0.9795918367346939,49
IND743395AAA,IND700053AAA,FTL,3.13262853730834,35.144642857142856,1.0,7
IND743513AAA,IND743347AAA,Carting,2.0021847328298943,9.889820967741935,0.967741935483871,62
IND751002AAB,IND530012AAA,FTL,1.920402647129074,26.640673295454544,0.8977272727272727,176
IND751002AAB,IND562132AAA,FTL,2.1526151017049315,29.028971529745043,0.9291784702549575,706
IND751002AAB,IND712311AAA,FTL,2.3998660227143387,26.08167095238095,0.9261904761904762,420
IND751002AAB,IND754103AAA,FTL,9.567957752849525,37.11476363636364,1.0,11
IND751002AAB,IND756100AAC,FTL,1.8756871204973797,25.17219833333333,0.9666666666666667,60
IND751002AAB,IND760003AAB,FTL,2.562543342793895,23.9542625,0.8020833333333334,96
IND751014AAA,IND751002AAB,Carting,3.216269841269841,5.9969222222222225,0.6666666666666666,9
IND751015AAA,IND751002AAB,Carting,1.4523809523809526,6.7983,0.6666666666666666,6
IND751015AAA,IND752050AAA,Carting,1.5833333333333335,7.5475,1.0,2
IND751015AAA,IND752055AAA,Carting,2.000793650793651,8.798383333333334,1.0,6
IND751015AAA,IND752056AAA,Carting,2.1748556998556996,8.723199999999999,0.8888888888888888,18
IND751021AAA,IND751002AAB,Carting,3.2,14.1166,1.0,1
IND752030AAA,IND754022AAA,FTL,1.6,12.7568,1.0,2
IND752050AAA,IND751002AAB,Carting,1.7453703703703702,10.390483333333334,0.6666666666666666,6
IND752050AAA,IND752056AAA,Carting,2.3333333333333335,9.6907,1.0,1
IND752055AAA,IND751002AAB,Carting,1.5678571428571428,11.458475,0.75,4
IND752055AAA,IND752050AAA,Carting,1.0,19.4503,0.0,1
IND752056AAA,IND751002AAB,Carting,2.0476190476190474,9.0929,1.0,3
IND754022AAA,IND751002AAB,FTL,1.7813375350140055,23.066683333333334,0.8333333333333334,6
IND754103AAA,IND754142AAA,FTL,1.5072463768115945,19.055266666666668,0.6666666666666666,3
IND754142AAA,IND754211AAA,FTL,1.4848148148148148,18.757975000000002,0.5,4
IND754160AAA,IND754142AAA,FTL,1.0,15.449,0.5,2
IND754202AAA,IND751002AAB,FTL,8.833333333333332,19.329800000000002,1.0,2
IND754211AAA,IND754202AAA,FTL,1.303030303030303,18.06305,0.5,2
IND756019AAA,IND756029AAA,FTL,1.3157894736842106,27.9843,1.0,1
IND756019AAA,IND756032AAA,FTL,1.3420479302832244,17.108433333333334,0.6666666666666666,3
IND756019AAA,IND757001AAA,FTL,2.6618589743589745,21.843333333333334,1.0,3
IND756019AAA,IND757025AAA,FTL,2.4372441520467834,13.81749375,0.5625,16
IND756019AAA,IND757041AAA,FTL,1.0462121212121211,38.1733,0.5,2
IND756029AAA,IND712311AAA,FTL,1.838564612172758,26.4007125,1.0,8
IND756032AAA,IND712311AAA,FTL,3.040974686372256,27.17977777777778,0.9841269841269841,63
IND756045AAB,IND756019AAA,FTL,1.6875,23.0528,1.0,1
IND756100AAC,IND756045AAB,FTL,1.2133333333333334,21.3146,0.5,2
IND756100AAC,IND757037AAA,FTL,1.5239938895912348,54.647725,0.75,4
IND756100AAC,IND758001AAA,FTL,6.865815369997354,42.55867142857143,0.8095238095238095,21
IND756100AAC,IND758034AAA,FTL,2.693341449299237,40.96113580246914,0.8395061728395061,81
IND757001AAA,IND757041AAA,FTL,2.142401458190932,18.57824,1.0,5
IND757024AAA,IND756019AAA,FTL,1.8659680088251518,43.8951,1.0,2
IND757025AAA,IND757001AAA,FTL,3.5394830659536543,13.463172727272728,0.9090909090909091,11
IND757037AAA,IND756100AAC,FTL,2.5605340756935346,39.36061016949152,0.7966101694915254,59
IND757037AAA,IND758001AAA,FTL,1.6972727272727273,28.226399999999998,1.0,2
IND757041AAA,IND756019AAA,FTL,2.407490514633372,32.71777142857143,0.7142857142857143,7
IND757041AAA,IND757001AAA,FTL,1.7198067632850242,22.482599999999998,1.0,2
IND758001AAA,IND757037AAA,FTL,1.7857525076307326,27.578950000000003,1.0,6
IND758001AAA,IND758035AAA,FTL,1.9835972761111071,23.629555555555555,0.8888888888888888,9
IND758034AAA,IND756100AAC,FTL,1.8549804692661833,38.81241428571428,0.8571428571428571,7
IND758034AAA,IND757037AAA,FTL,1.988619648016811,40.20225,1.0,6
IND758034AAA,IND758001AAA,FTL,2.1993620414673045,21.421833333333336,1.0,3
IND758035AAA,IND758001AAA,FTL,1.1422222222222222,22.703366666666664,0.6666666666666666,3
IND759122AAC,IND767017AAA,Carting,1.9028653885796742,26.592899999999997,0.9285714285714286,14
IND760003AAB,IND754022AAA,FTL,2.4612280701754385,20.63624,1.0,5
IND760003AAB,IND761020AAA,FTL,2.5,20.2236,1.0,1
IND761200AAA,IND532001AAB,FTL,2.3210140775677863,23.926325000000002,0.9722222222222222,36
IND762001AAA,IND759122AAC,Carting,5.476179210380011,40.839572727272724,0.6363636363636364,11
IND764001AAC,IND764059AAA,Carting,4.270215419501134,8.80922,0.9428571428571428,35
IND764020AAC,IND764001AAC,Carting,1.125,8.5662,0.5,2
